Datetime,Open,High,Low,Close
2024-01-09 20:00:00,1.32437,1.32437,1.32437,1.32437
2024-01-09 20:05:00,1.32437,1.32237,1.32237,1.32237
2024-01-09 20:10:00,1.32237,1.32038,1.32038,1.32038
2024-01-09 20:15:00,1.32038,1.31842,1.31842,1.31842
2024-01-09 20:20:00,1.31842,1.31649,1.31649,1.31649
2024-01-09 20:25:00,1.31649,1.31462,1.31462,1.31462
2024-01-09 20:30:00,1.31462,1.31281,1.31281,1.31281
2024-01-09 20:35:00,1.31281,1.31108,1.31108,1.31108
2024-01-09 20:40:00,1.31108,1.30944,1.30944,1.30944
2024-01-09 20:45:00,1.30944,1.3079,1.3079,1.3079
2024-01-09 20:50:00,1.3079,1.30647,1.30647,1.30647
2024-01-09 20:55:00,1.30647,1.30517,1.30517,1.30517
2024-01-09 21:00:00,1.30399,1.30399,1.30399,1.30399
2024-01-09 21:05:00,1.30399,1.30296,1.30296,1.30296
2024-01-09 21:10:00,1.30296,1.30207,1.30207,1.30207
2024-01-09 21:15:00,1.30207,1.30133,1.30133,1.30133
2024-01-09 21:20:00,1.30133,1.30075,1.30075,1.30075
2024-01-09 21:25:00,1.30075,1.30033,1.30033,1.30033
2024-01-09 21:30:00,1.30033,1.30007,1.30007,1.30007
2024-01-09 21:35:00,1.30007,1.29998,1.29998,1.29998
2024-01-09 21:40:00,1.29998,1.30006,1.30006,1.30006
2024-01-09 21:45:00,1.30006,1.3003,1.3003,1.3003
2024-01-09 21:50:00,1.3003,1.30071,1.30071,1.30071
2024-01-09 21:55:00,1.30071,1.30127,1.30127,1.30127
2024-01-09 22:00:00,1.302,1.302,1.302,1.302
2024-01-09 22:05:00,1.302,1.30288,1.30288,1.30288
2024-01-09 22:10:00,1.30288,1.30391,1.30391,1.30391
2024-01-09 22:15:00,1.30391,1.30507,1.30507,1.30507
2024-01-09 22:20:00,1.30507,1.30637,1.30637,1.30637
2024-01-09 22:25:00,1.30637,1.30778,1.30778,1.30778
2024-01-09 22:30:00,1.30778,1.30932,1.30932,1.30932
2024-01-09 22:35:00,1.30932,1.31095,1.31095,1.31095
2024-01-09 22:40:00,1.31095,1.31267,1.31267,1.31267
2024-01-09 22:45:00,1.31267,1.31447,1.31447,1.31447
2024-01-09 22:50:00,1.31447,1.31634,1.31634,1.31634
2024-01-09 22:55:00,1.31634,1.31826,1.31826,1.31826
2024-01-09 23:00:00,1.32022,1.32022,1.32022,1.32022
2024-01-09 23:05:00,1.32022,1.32221,1.32221,1.32221
2024-01-09 23:10:00,1.32221,1.32421,1.32421,1.32421
2024-01-09 23:15:00,1.32421,1.32621,1.32621,1.32621
2024-01-09 23:20:00,1.32621,1.32819,1.32819,1.32819
2024-01-09 23:25:00,1.32819,1.33014,1.33014,1.33014
2024-01-09 23:30:00,1.33014,1.33205,1.33205,1.33205
2024-01-09 23:35:00,1.33205,1.3339,1.3339,1.3339
2024-01-09 23:40:00,1.3339,1.33569,1.33569,1.33569
2024-01-09 23:45:00,1.33569,1.33739,1.33739,1.33739
2024-01-09 23:50:00,1.33739,1.339,1.339,1.339
2024-01-09 23:55:00,1.339,1.34051,1.34051,1.34051
2024-01-10 00:00:00,1.3419,1.3419,1.3419,1.3419
2024-01-10 00:05:00,1.3419,1.34317,1.34317,1.34317
2024-01-10 00:10:00,1.34317,1.34431,1.34431,1.34431
2024-01-10 00:15:00,1.34431,1.3453,1.3453,1.3453
2024-01-10 00:20:00,1.3453,1.34615,1.34615,1.34615
2024-01-10 00:25:00,1.34615,1.34684,1.34684,1.34684
2024-01-10 00:30:00,1.34684,1.34737,1.34737,1.34737
2024-01-10 00:35:00,1.34737,1.34774,1.34774,1.34774
2024-01-10 00:40:00,1.34774,1.34795,1.34795,1.34795
2024-01-10 00:45:00,1.34795,1.34799,1.34799,1.34799
2024-01-10 00:50:00,1.34799,1.34786,1.34786,1.34786
2024-01-10 00:55:00,1.34786,1.34757,1.34757,1.34757
2024-01-10 01:00:00,1.34711,1.34711,1.34711,1.34711
2024-01-10 01:05:00,1.34711,1.3465,1.3465,1.3465
2024-01-10 01:10:00,1.3465,1.34572,1.34572,1.34572
2024-01-10 01:15:00,1.34572,1.3448,1.3448,1.3448
2024-01-10 01:20:00,1.3448,1.34373,1.34373,1.34373
2024-01-10 01:25:00,1.34373,1.34253,1.34253,1.34253
2024-01-10 01:30:00,1.34253,1.34119,1.34119,1.34119
2024-01-10 01:35:00,1.34119,1.33974,1.33974,1.33974
2024-01-10 01:40:00,1.33974,1.33818,1.33818,1.33818
2024-01-10 01:45:00,1.33818,1.33651,1.33651,1.33651
2024-01-10 01:50:00,1.33651,1.33477,1.33477,1.33477
2024-01-10 01:55:00,1.33477,1.33294,1.33294,1.33294
2024-01-10 02:00:00,1.33106,1.33106,1.33106,1.33106
2024-01-10 02:05:00,1.33106,1.32912,1.32912,1.32912
2024-01-10 02:10:00,1.32912,1.32715,1.32715,1.32715
2024-01-10 02:15:00,1.32715,1.32516,1.32516,1.32516
2024-01-10 02:20:00,1.32516,1.32316,1.32316,1.32316
2024-01-10 02:25:00,1.32316,1.32117,1.32117,1.32117
2024-01-10 02:30:00,1.32117,1.31919,1.31919,1.31919
2024-01-10 02:35:00,1.31919,1.31725,1.31725,1.31725
2024-01-10 02:40:00,1.31725,1.31536,1.31536,1.31536
2024-01-10 02:45:00,1.31536,1.31352,1.31352,1.31352
2024-01-10 02:50:00,1.31352,1.31176,1.31176,1.31176
2024-01-10 02:55:00,1.31176,1.31008,1.31008,1.31008
2024-01-10 03:00:00,1.3085,1.3085,1.3085,1.3085
2024-01-10 03:05:00,1.3085,1.30703,1.30703,1.30703
2024-01-10 03:10:00,1.30703,1.30567,1.30567,1.30567
2024-01-10 03:15:00,1.30567,1.30444,1.30444,1.30444
2024-01-10 03:20:00,1.30444,1.30335,1.30335,1.30335
2024-01-10 03:25:00,1.30335,1.3024,1.3024,1.3024
2024-01-10 03:30:00,1.3024,1.3016,1.3016,1.3016
2024-01-10 03:35:00,1.3016,1.30096,1.30096,1.30096
2024-01-10 03:40:00,1.30096,1.30047,1.30047,1.30047
2024-01-10 03:45:00,1.30047,1.30015,1.30015,1.30015
2024-01-10 03:50:00,1.30015,1.3,1.3,1.3
2024-01-10 03:55:00,1.3,1.30001,1.30001,1.30001
2024-01-10 04:00:00,1.30018,1.30018,1.30018,1.30018
2024-01-10 04:05:00,1.30018,1.30052,1.30052,1.30052
2024-01-10 04:10:00,1.30052,1.30103,1.30103,1.30103
2024-01-10 04:15:00,1.30103,1.30169,1.30169,1.30169
2024-01-10 04:20:00,1.30169,1.30251,1.30251,1.30251
2024-01-10 04:25:00,1.30251,1.30348,1.30348,1.30348
2024-01-10 04:30:00,1.30348,1.30459,1.30459,1.30459
2024-01-10 04:35:00,1.30459,1.30584,1.30584,1.30584
2024-01-10 04:40:00,1.30584,1.30721,1.30721,1.30721
2024-01-10 04:45:00,1.30721,1.30869,1.30869,1.30869
2024-01-10 04:50:00,1.30869,1.31029,1.31029,1.31029
2024-01-10 04:55:00,1.31029,1.31198,1.31198,1.31198
2024-01-10 05:00:00,1.31375,1.31375,1.31375,1.31375
2024-01-10 05:05:00,1.31375,1.31559,1.31559,1.31559
2024-01-10 05:10:00,1.31559,1.31749,1.31749,1.31749
2024-01-10 05:15:00,1.31749,1.31944,1.31944,1.31944
2024-01-10 05:20:00,1.31944,1.32142,1.32142,1.32142
2024-01-10 05:25:00,1.32142,1.32341,1.32341,1.32341
2024-01-10 05:30:00,1.32341,1.32541,1.32541,1.32541
2024-01-10 05:35:00,1.32541,1.3274,1.3274,1.3274
2024-01-10 05:40:00,1.3274,1.32937,1.32937,1.32937
2024-01-10 05:45:00,1.32937,1.3313,1.3313,1.3313
2024-01-10 05:50:00,1.3313,1.33317,1.33317,1.33317
2024-01-10 05:55:00,1.33317,1.33499,1.33499,1.33499
2024-01-10 06:00:00,1.33673,1.33673,1.33673,1.33673
2024-01-10 06:05:00,1.33673,1.33838,1.33838,1.33838
2024-01-10 06:10:00,1.33838,1.33992,1.33992,1.33992
2024-01-10 06:15:00,1.33992,1.34136,1.34136,1.34136
2024-01-10 06:20:00,1.34136,1.34268,1.34268,1.34268
2024-01-10 06:25:00,1.34268,1.34387,1.34387,1.34387
2024-01-10 06:30:00,1.34387,1.34492,1.34492,1.34492
2024-01-10 06:35:00,1.34492,1.34583,1.34583,1.34583
2024-01-10 06:40:00,1.34583,1.34658,1.34658,1.34658
2024-01-10 06:45:00,1.34658,1.34718,1.34718,1.34718
2024-01-10 06:50:00,1.34718,1.34761,1.34761,1.34761
2024-01-10 06:55:00,1.34761,1.34789,1.34789,1.34789
2024-01-10 07:00:00,1.34799,1.34799,1.34799,1.34799
2024-01-10 07:05:00,1.34799,1.34793,1.34793,1.34793
2024-01-10 07:10:00,1.34793,1.3477,1.3477,1.3477
2024-01-10 07:15:00,1.3477,1.34731,1.34731,1.34731
2024-01-10 07:20:00,1.34731,1.34676,1.34676,1.34676
2024-01-10 07:25:00,1.34676,1.34605,1.34605,1.34605
2024-01-10 07:30:00,1.34605,1.34518,1.34518,1.34518
2024-01-10 07:35:00,1.34518,1.34417,1.34417,1.34417
2024-01-10 07:40:00,1.34417,1.34302,1.34302,1.34302
2024-01-10 07:45:00,1.34302,1.34174,1.34174,1.34174
2024-01-10 07:50:00,1.34174,1.34033,1.34033,1.34033
2024-01-10 07:55:00,1.34033,1.33881,1.33881,1.33881
2024-01-10 08:00:00,1.33719,1.33719,1.33719,1.33719
2024-01-10 08:05:00,1.33719,1.33547,1.33547,1.33547
2024-01-10 08:10:00,1.33547,1.33368,1.33368,1.33368
2024-01-10 08:15:00,1.33368,1.33182,1.33182,1.33182
2024-01-10 08:20:00,1.33182,1.3299,1.3299,1.3299
2024-01-10 08:25:00,1.3299,1.32794,1.32794,1.32794
2024-01-10 08:30:00,1.32794,1.32596,1.32596,1.32596
2024-01-10 08:35:00,1.32596,1.32396,1.32396,1.32396
2024-01-10 08:40:00,1.32396,1.32196,1.32196,1.32196
2024-01-10 08:45:00,1.32196,1.31998,1.31998,1.31998
2024-01-10 08:50:00,1.31998,1.31802,1.31802,1.31802
2024-01-10 08:55:00,1.31802,1.31611,1.31611,1.31611
2024-01-10 09:00:00,1.31425,1.31425,1.31425,1.31425
2024-01-10 09:05:00,1.31425,1.31245,1.31245,1.31245
2024-01-10 09:10:00,1.31245,1.31074,1.31074,1.31074
2024-01-10 09:15:00,1.31074,1.30912,1.30912,1.30912
2024-01-10 09:20:00,1.30912,1.3076,1.3076,1.3076
2024-01-10 09:25:00,1.3076,1.3062,1.3062,1.3062
2024-01-10 09:30:00,1.3062,1.30492,1.30492,1.30492
2024-01-10 09:35:00,1.30492,1.30377,1.30377,1.30377
2024-01-10 09:40:00,1.30377,1.30276,1.30276,1.30276
2024-01-10 09:45:00,1.30276,1.3019,1.3019,1.3019
2024-01-10 09:50:00,1.3019,1.3012,1.3012,1.3012
2024-01-10 09:55:00,1.3012,1.30065,1.30065,1.30065
2024-01-10 10:00:00,1.30026,1.30026,1.30026,1.30026
2024-01-10 10:05:00,1.30026,1.30004,1.30004,1.30004
2024-01-10 10:10:00,1.30004,1.29998,1.29998,1.29998
2024-01-10 10:15:00,1.29998,1.30009,1.30009,1.30009
2024-01-10 10:20:00,1.30009,1.30037,1.30037,1.30037
2024-01-10 10:25:00,1.30037,1.30081,1.30081,1.30081
2024-01-10 10:30:00,1.30081,1.30141,1.30141,1.30141
2024-01-10 10:35:00,1.30141,1.30217,1.30217,1.30217
2024-01-10 10:40:00,1.30217,1.30308,1.30308,1.30308
2024-01-10 10:45:00,1.30308,1.30413,1.30413,1.30413
2024-01-10 10:50:00,1.30413,1.30532,1.30532,1.30532
2024-01-10 10:55:00,1.30532,1.30665,1.30665,1.30665
2024-01-10 11:00:00,1.30809,1.30809,1.30809,1.30809
2024-01-10 11:05:00,1.30809,1.30964,1.30964,1.30964
2024-01-10 11:10:00,1.30964,1.31129,1.31129,1.31129
2024-01-10 11:15:00,1.31129,1.31303,1.31303,1.31303
2024-01-10 11:20:00,1.31303,1.31485,1.31485,1.31485
2024-01-10 11:25:00,1.31485,1.31673,1.31673,1.31673
2024-01-10 11:30:00,1.31673,1.31866,1.31866,1.31866
2024-01-10 11:35:00,1.31866,1.32062,1.32062,1.32062
2024-01-10 11:40:00,1.32062,1.32262,1.32262,1.32262
2024-01-10 11:45:00,1.32262,1.32462,1.32462,1.32462
2024-01-10 11:50:00,1.32462,1.32661,1.32661,1.32661
2024-01-10 11:55:00,1.32661,1.32859,1.32859,1.32859
2024-01-10 12:00:00,1.33053,1.33053,1.33053,1.33053
2024-01-10 12:05:00,1.33053,1.33243,1.33243,1.33243
2024-01-10 12:10:00,1.33243,1.33427,1.33427,1.33427
2024-01-10 12:15:00,1.33427,1.33604,1.33604,1.33604
2024-01-10 12:20:00,1.33604,1.33773,1.33773,1.33773
2024-01-10 12:25:00,1.33773,1.33932,1.33932,1.33932
2024-01-10 12:30:00,1.33932,1.3408,1.3408,1.3408
2024-01-10 12:35:00,1.3408,1.34217,1.34217,1.34217
2024-01-10 12:40:00,1.34217,1.34341,1.34341,1.34341
2024-01-10 12:45:00,1.34341,1.34452,1.34452,1.34452
2024-01-10 12:50:00,1.34452,1.34548,1.34548,1.34548
2024-01-10 12:55:00,1.34548,1.3463,1.3463,1.3463
2024-01-10 13:00:00,1.34696,1.34696,1.34696,1.34696
2024-01-10 13:05:00,1.34696,1.34746,1.34746,1.34746
2024-01-10 13:10:00,1.34746,1.3478,1.3478,1.3478
2024-01-10 13:15:00,1.3478,1.34797,1.34797,1.34797
2024-01-10 13:20:00,1.34797,1.34798,1.34798,1.34798
2024-01-10 13:25:00,1.34798,1.34781,1.34781,1.34781
2024-01-10 13:30:00,1.34781,1.34749,1.34749,1.34749
2024-01-10 13:35:00,1.34749,1.347,1.347,1.347
2024-01-10 13:40:00,1.347,1.34635,1.34635,1.34635
2024-01-10 13:45:00,1.34635,1.34555,1.34555,1.34555
2024-01-10 13:50:00,1.34555,1.34459,1.34459,1.34459
2024-01-10 13:55:00,1.34459,1.3435,1.3435,1.3435
2024-01-10 14:00:00,1.34226,1.34226,1.34226,1.34226
2024-01-10 14:05:00,1.34226,1.3409,1.3409,1.3409
2024-01-10 14:10:00,1.3409,1.33943,1.33943,1.33943
2024-01-10 14:15:00,1.33943,1.33784,1.33784,1.33784
2024-01-10 14:20:00,1.33784,1.33617,1.33617,1.33617
2024-01-10 14:25:00,1.33617,1.3344,1.3344,1.3344
2024-01-10 14:30:00,1.3344,1.33256,1.33256,1.33256
2024-01-10 14:35:00,1.33256,1.33067,1.33067,1.33067
2024-01-10 14:40:00,1.33067,1.32873,1.32873,1.32873
2024-01-10 14:45:00,1.32873,1.32675,1.32675,1.32675
2024-01-10 14:50:00,1.32675,1.32476,1.32476,1.32476
2024-01-10 14:55:00,1.32476,1.32276,1.32276,1.32276
2024-01-10 15:00:00,1.32076,1.32076,1.32076,1.32076
2024-01-10 15:05:00,1.32076,1.3188,1.3188,1.3188
2024-01-10 15:10:00,1.3188,1.31686,1.31686,1.31686
2024-01-10 15:15:00,1.31686,1.31498,1.31498,1.31498
2024-01-10 15:20:00,1.31498,1.31316,1.31316,1.31316
2024-01-10 15:25:00,1.31316,1.31141,1.31141,1.31141
2024-01-10 15:30:00,1.31141,1.30975,1.30975,1.30975
2024-01-10 15:35:00,1.30975,1.30819,1.30819,1.30819
2024-01-10 15:40:00,1.30819,1.30674,1.30674,1.30674
2024-01-10 15:45:00,1.30674,1.30541,1.30541,1.30541
2024-01-10 15:50:00,1.30541,1.30421,1.30421,1.30421
2024-01-10 15:55:00,1.30421,1.30315,1.30315,1.30315
2024-01-10 16:00:00,1.30223,1.30223,1.30223,1.30223
2024-01-10 16:05:00,1.30223,1.30146,1.30146,1.30146
2024-01-10 16:10:00,1.30146,1.30085,1.30085,1.30085
2024-01-10 16:15:00,1.30085,1.30039,1.30039,1.30039
2024-01-10 16:20:00,1.30039,1.30011,1.30011,1.30011
2024-01-10 16:25:00,1.30011,1.29998,1.29998,1.29998
2024-01-10 16:30:00,1.29998,1.30003,1.30003,1.30003
2024-01-10 16:35:00,1.30003,1.30024,1.30024,1.30024
2024-01-10 16:40:00,1.30024,1.30061,1.30061,1.30061
2024-01-10 16:45:00,1.30061,1.30115,1.30115,1.30115
2024-01-10 16:50:00,1.30115,1.30185,1.30185,1.30185
2024-01-10 16:55:00,1.30185,1.3027,1.3027,1.3027
2024-01-10 17:00:00,1.30369,1.30369,1.30369,1.30369
2024-01-10 17:05:00,1.30369,1.30483,1.30483,1.30483
2024-01-10 17:10:00,1.30483,1.3061,1.3061,1.3061
2024-01-10 17:15:00,1.3061,1.3075,1.3075,1.3075
2024-01-10 17:20:00,1.3075,1.30901,1.30901,1.30901
2024-01-10 17:25:00,1.30901,1.31062,1.31062,1.31062
2024-01-10 17:30:00,1.31062,1.31233,1.31233,1.31233
2024-01-10 17:35:00,1.31233,1.31412,1.31412,1.31412
2024-01-10 17:40:00,1.31412,1.31597,1.31597,1.31597
2024-01-10 17:45:00,1.31597,1.31788,1.31788,1.31788
2024-01-10 17:50:00,1.31788,1.31984,1.31984,1.31984
2024-01-10 17:55:00,1.31984,1.32182,1.32182,1.32182
2024-01-10 18:00:00,1.32382,1.32382,1.32382,1.32382
2024-01-10 18:05:00,1.32382,1.32582,1.32582,1.32582
2024-01-10 18:10:00,1.32582,1.3278,1.3278,1.3278
2024-01-10 18:15:00,1.3278,1.32976,1.32976,1.32976
2024-01-10 18:20:00,1.32976,1.33168,1.33168,1.33168
2024-01-10 18:25:00,1.33168,1.33355,1.33355,1.33355
2024-01-10 18:30:00,1.33355,1.33535,1.33535,1.33535
2024-01-10 18:35:00,1.33535,1.33707,1.33707,1.33707
2024-01-10 18:40:00,1.33707,1.3387,1.3387,1.3387
2024-01-10 18:45:00,1.3387,1.34023,1.34023,1.34023
2024-01-10 18:50:00,1.34023,1.34164,1.34164,1.34164
2024-01-10 18:55:00,1.34164,1.34293,1.34293,1.34293
2024-01-10 19:00:00,1.3441,1.3441,1.3441,1.3441
2024-01-10 19:05:00,1.3441,1.34512,1.34512,1.34512
2024-01-10 19:10:00,1.34512,1.34599,1.34599,1.34599
2024-01-10 19:15:00,1.34599,1.34671,1.34671,1.34671
2024-01-10 19:20:00,1.34671,1.34728,1.34728,1.34728
2024-01-10 19:25:00,1.34728,1.34768,1.34768,1.34768
2024-01-10 19:30:00,1.34768,1.34792,1.34792,1.34792
2024-01-10 19:35:00,1.34792,1.34799,1.34799,1.34799
2024-01-10 19:40:00,1.34799,1.3479,1.3479,1.3479
2024-01-10 19:45:00,1.3479,1.34764,1.34764,1.34764
2024-01-10 19:50:00,1.34764,1.34721,1.34721,1.34721
2024-01-10 19:55:00,1.34721,1.34663,1.34663,1.34663
2024-01-10 20:00:00,1.34588,1.34588,1.34588,1.34588
2024-01-10 20:05:00,1.34588,1.34499,1.34499,1.34499
2024-01-10 20:10:00,1.34499,1.34395,1.34395,1.34395
2024-01-10 20:15:00,1.34395,1.34277,1.34277,1.34277
2024-01-10 20:20:00,1.34277,1.34146,1.34146,1.34146
2024-01-10 20:25:00,1.34146,1.34003,1.34003,1.34003
2024-01-10 20:30:00,1.34003,1.33849,1.33849,1.33849
2024-01-10 20:35:00,1.33849,1.33684,1.33684,1.33684
2024-01-10 20:40:00,1.33684,1.33511,1.33511,1.33511
2024-01-10 20:45:00,1.33511,1.3333,1.3333,1.3333
2024-01-10 20:50:00,1.3333,1.33143,1.33143,1.33143
2024-01-10 20:55:00,1.33143,1.3295,1.3295,1.3295
2024-01-10 21:00:00,1.32754,1.32754,1.32754,1.32754
2024-01-10 21:05:00,1.32754,1.32555,1.32555,1.32555
2024-01-10 21:10:00,1.32555,1.32355,1.32355,1.32355
2024-01-10 21:15:00,1.32355,1.32156,1.32156,1.32156
2024-01-10 21:20:00,1.32156,1.31958,1.31958,1.31958
2024-01-10 21:25:00,1.31958,1.31763,1.31763,1.31763
2024-01-10 21:30:00,1.31763,1.31572,1.31572,1.31572
2024-01-10 21:35:00,1.31572,1.31387,1.31387,1.31387
2024-01-10 21:40:00,1.31387,1.3121,1.3121,1.3121
2024-01-10 21:45:00,1.3121,1.3104,1.3104,1.3104
2024-01-10 21:50:00,1.3104,1.3088,1.3088,1.3088
2024-01-10 21:55:00,1.3088,1.30731,1.30731,1.30731
2024-01-10 22:00:00,1.30593,1.30593,1.30593,1.30593
2024-01-10 22:05:00,1.30593,1.30467,1.30467,1.30467
2024-01-10 22:10:00,1.30467,1.30355,1.30355,1.30355
2024-01-10 22:15:00,1.30355,1.30258,1.30258,1.30258
2024-01-10 22:20:00,1.30258,1.30175,1.30175,1.30175
2024-01-10 22:25:00,1.30175,1.30107,1.30107,1.30107
2024-01-10 22:30:00,1.30107,1.30055,1.30055,1.30055
2024-01-10 22:35:00,1.30055,1.3002,1.3002,1.3002
2024-01-10 22:40:00,1.3002,1.30001,1.30001,1.30001
2024-01-10 22:45:00,1.30001,1.29999,1.29999,1.29999
2024-01-10 22:50:00,1.29999,1.30013,1.30013,1.30013
2024-01-10 22:55:00,1.30013,1.30044,1.30044,1.30044
2024-01-10 23:00:00,1.30092,1.30092,1.30092,1.30092
2024-01-10 23:05:00,1.30092,1.30155,1.30155,1.30155
2024-01-10 23:10:00,1.30155,1.30234,1.30234,1.30234
2024-01-10 23:15:00,1.30234,1.30328,1.30328,1.30328
2024-01-10 23:20:00,1.30328,1.30436,1.30436,1.30436
2024-01-10 23:25:00,1.30436,1.30558,1.30558,1.30558
2024-01-10 23:30:00,1.30558,1.30693,1.30693,1.30693
2024-01-10 23:35:00,1.30693,1.3084,1.3084,1.3084
2024-01-10 23:40:00,1.3084,1.30997,1.30997,1.30997
2024-01-10 23:45:00,1.30997,1.31164,1.31164,1.31164
2024-01-10 23:50:00,1.31164,1.3134,1.3134,1.3134
2024-01-10 23:55:00,1.3134,1.31523,1.31523,1.31523
